game_id,name,platform_name,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
7205,SuperHot,Mac,264,26,84.7222,19,76.7579,426
7205,SuperHot,PlayStation 4,264,26,84.7222,19,76.7579,426
7205,SuperHot,Xbox One,264,26,84.7222,19,76.7579,426
7205,SuperHot,Nintendo Switch,264,26,84.7222,19,76.7579,426
5442,Dracula: Origin,PC (Microsoft Windows),5,NULL,60.0000,2,78.2936,11
14587,Oxenfree,Linux,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,PC (Microsoft Windows),128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,Mac,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,Android,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,iOS,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,PlayStation 4,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,Xbox One,128,NULL,78.5625,17,76.0955,352
14587,Oxenfree,Nintendo Switch,128,NULL,78.5625,17,76.0955,352
14678,A Good Snowman is Hard to Build,Linux,1,NULL,76.5000,2,69.3479,15
14678,A Good Snowman is Hard to Build,PC (Microsoft Windows),1,NULL,76.5000,2,69.3479,15
14678,A Good Snowman is Hard to Build,Mac,1,NULL,76.5000,2,69.3479,15
14678,A Good Snowman is Hard to Build,Android,1,NULL,76.5000,2,69.3479,15
14678,A Good Snowman is Hard to Build,iOS,1,NULL,76.5000,2,69.3479,15
14678,A Good Snowman is Hard to Build,Nintendo Switch,1,NULL,76.5000,2,69.3479,15
54678,Rusty Lake Paradise,PC (Microsoft Windows),10,2,NULL,NULL,68.3962,35
54678,Rusty Lake Paradise,Mac,10,2,NULL,NULL,68.3962,35
54678,Rusty Lake Paradise,Android,10,2,NULL,NULL,68.3962,35
54678,Rusty Lake Paradise,iOS,10,2,NULL,NULL,68.3962,35
78547,The Council,PC (Microsoft Windows),16,3,69.5385,6,78.8569,57
78547,The Council,PlayStation 4,16,3,69.5385,6,78.8569,57
78547,The Council,Xbox One,16,3,69.5385,6,78.8569,57
24856,Conarium,Linux,19,3,72.0000,2,65.8628,28
24856,Conarium,PC (Microsoft Windows),19,3,72.0000,2,65.8628,28
24856,Conarium,Mac,19,3,72.0000,2,65.8628,28
24856,Conarium,PlayStation 4,19,3,72.0000,2,65.8628,28
24856,Conarium,Xbox One,19,3,72.0000,2,65.8628,28
24856,Conarium,Nintendo Switch,19,3,72.0000,2,65.8628,28
14760,Death's Gambit,PC (Microsoft Windows),33,19,67.0909,12,70.3818,30
14760,Death's Gambit,Mac,33,19,67.0909,12,70.3818,30
14760,Death's Gambit,PlayStation 4,33,19,67.0909,12,70.3818,30
14760,Death's Gambit,Xbox One,33,19,67.0909,12,70.3818,30
14760,Death's Gambit,Nintendo Switch,33,19,67.0909,12,70.3818,30
8729,Vampyr,PC (Microsoft Windows),247,89,68.2941,21,72.5506,207
8729,Vampyr,PlayStation 4,247,89,68.2941,21,72.5506,207
8729,Vampyr,Xbox One,247,89,68.2941,21,72.5506,207
8729,Vampyr,Nintendo Switch,247,89,68.2941,21,72.5506,207
93,Need for Speed: High Stakes,PC (Microsoft Windows),12,NULL,NULL,NULL,72.9513,71
118645,She Sees Red,PC (Microsoft Windows),2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,Mac,2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,Android,2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,iOS,2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,PlayStation 4,2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,Xbox One,2,NULL,NULL,NULL,64.0488,21
118645,She Sees Red,Nintendo Switch,2,NULL,NULL,NULL,64.0488,21
26970,Minit,Linux,24,1,77.8571,8,71.8607,100
26970,Minit,PC (Microsoft Windows),24,1,77.8571,8,71.8607,100
26970,Minit,Mac,24,1,77.8571,8,71.8607,100
26970,Minit,Android,24,1,77.8571,8,71.8607,100
26970,Minit,iOS,24,1,77.8571,8,71.8607,100
26970,Minit,PlayStation 4,24,1,77.8571,8,71.8607,100
26970,Minit,Xbox One,24,1,77.8571,8,71.8607,100
26970,Minit,Nintendo Switch,24,1,77.8571,8,71.8607,100
25260,Dusk,Linux,18,4,89.5000,5,83.4041,55
25260,Dusk,PC (Microsoft Windows),18,4,89.5000,5,83.4041,55
25260,Dusk,Mac,18,4,89.5000,5,83.4041,55
25260,Dusk,PlayStation 4,18,4,89.5000,5,83.4041,55
25260,Dusk,Nintendo Switch,18,4,89.5000,5,83.4041,55
124333,Ultrakill,PC (Microsoft Windows),3,1,NULL,NULL,85.3356,28
244,The Bureau: XCOM Declassified,PC (Microsoft Windows),25,NULL,69.2000,11,59.0194,79
244,The Bureau: XCOM Declassified,Mac,25,NULL,69.2000,11,59.0194,79
95032,Crying Suns,PC (Microsoft Windows),5,2,79.5000,2,59.3261,14
95032,Crying Suns,Mac,5,2,79.5000,2,59.3261,14
95032,Crying Suns,Android,5,2,79.5000,2,59.3261,14
95032,Crying Suns,iOS,5,2,79.5000,2,59.3261,14
95032,Crying Suns,Nintendo Switch,5,2,79.5000,2,59.3261,14
113998,Dysmantle,Linux,4,2,83.0000,1,60.4074,20
113998,Dysmantle,PC (Microsoft Windows),4,2,83.0000,1,60.4074,20
113998,Dysmantle,Mac,4,2,83.0000,1,60.4074,20
113998,Dysmantle,iOS,4,2,83.0000,1,60.4074,20
113998,Dysmantle,PlayStation 4,4,2,83.0000,1,60.4074,20
113998,Dysmantle,Xbox One,4,2,83.0000,1,60.4074,20
113998,Dysmantle,Nintendo Switch,4,2,83.0000,1,60.4074,20
113998,Dysmantle,PlayStation 5,4,2,83.0000,1,60.4074,20
10637,Offworld Trading Company,PC (Microsoft Windows),23,NULL,89.3333,4,68.4694,23
10637,Offworld Trading Company,Mac,23,NULL,89.3333,4,68.4694,23
18918,Northgard,Linux,84,3,81.0000,5,71.9109,84
18918,Northgard,PC (Microsoft Windows),84,3,81.0000,5,71.9109,84
18918,Northgard,Mac,84,3,81.0000,5,71.9109,84
18918,Northgard,iOS,84,3,81.0000,5,71.9109,84
18918,Northgard,PlayStation 4,84,3,81.0000,5,71.9109,84
18918,Northgard,Xbox One,84,3,81.0000,5,71.9109,84
18918,Northgard,Nintendo Switch,84,3,81.0000,5,71.9109,84
2974,Surgeon Simulator 2013,Linux,8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,PC (Microsoft Windows),8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,Mac,8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,Android,8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,iOS,8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,PlayStation 4,8,NULL,80.8000,7,68.5243,39
2974,Surgeon Simulator 2013,Nintendo Switch,8,NULL,80.8000,7,68.5243,39
11542,Shenmue III,PC (Microsoft Windows),87,32,67.5455,15,64.9386,20
11542,Shenmue III,PlayStation 4,87,32,67.5455,15,64.9386,20
116100,Neon Abyss,PC (Microsoft Windows),7,4,90.0000,2,72.3060,21
116100,Neon Abyss,PlayStation 4,7,4,90.0000,2,72.3060,21
116100,Neon Abyss,Xbox One,7,4,90.0000,2,72.3060,21
116100,Neon Abyss,Nintendo Switch,7,4,90.0000,2,72.3060,21
21704,Batman: Arkham City - Game of the Year Edition,PC (Microsoft Windows),20,NULL,94.0000,1,93.5199,108
21704,Batman: Arkham City - Game of the Year Edition,Mac,20,NULL,94.0000,1,93.5199,108
27719,Ape Out,PC (Microsoft Windows),15,5,81.8333,14,77.1986,76
27719,Ape Out,Mac,15,5,81.8333,14,77.1986,76
27719,Ape Out,Nintendo Switch,15,5,81.8333,14,77.1986,76
36597,Cat Quest,PC (Microsoft Windows),7,NULL,82.6250,8,69.9244,44
36597,Cat Quest,Mac,7,NULL,82.6250,8,69.9244,44
36597,Cat Quest,Android,7,NULL,82.6250,8,69.9244,44
36597,Cat Quest,iOS,7,NULL,82.6250,8,69.9244,44
36597,Cat Quest,PlayStation 4,7,NULL,82.6250,8,69.9244,44
36597,Cat Quest,Nintendo Switch,7,NULL,82.6250,8,69.9244,44
135919,Alba: A Wildlife Adventure,PC (Microsoft Windows),2,NULL,81.6667,3,84.4254,19
135919,Alba: A Wildlife Adventure,iOS,2,NULL,81.6667,3,84.4254,19
135919,Alba: A Wildlife Adventure,PlayStation 4,2,NULL,81.6667,3,84.4254,19
135919,Alba: A Wildlife Adventure,Xbox One,2,NULL,81.6667,3,84.4254,19
135919,Alba: A Wildlife Adventure,Nintendo Switch,2,NULL,81.6667,3,84.4254,19
135919,Alba: A Wildlife Adventure,PlayStation 5,2,NULL,81.6667,3,84.4254,19
2003,Batman: Arkham Origins,PC (Microsoft Windows),208,11,71.1176,20,75.0361,630
2003,Batman: Arkham Origins,iOS,208,11,71.1176,20,75.0361,630
134161,Sherlock Holmes: Chapter One,PC (Microsoft Windows),1,3,76.8889,9,80.8960,19
134161,Sherlock Holmes: Chapter One,PlayStation 4,1,3,76.8889,9,80.8960,19
134161,Sherlock Holmes: Chapter One,PlayStation 5,1,3,76.8889,9,80.8960,19
36813,The Evil Within 2,PC (Microsoft Windows),115,14,81.2000,19,82.5282,184
36813,The Evil Within 2,PlayStation 4,115,14,81.2000,19,82.5282,184
36813,The Evil Within 2,Xbox One,115,14,81.2000,19,82.5282,184
8214,Cave Story+,Linux,37,NULL,81.0000,1,87.3409,79
8214,Cave Story+,PC (Microsoft Windows),37,NULL,81.0000,1,87.3409,79
8214,Cave Story+,Mac,37,NULL,81.0000,1,87.3409,79
8214,Cave Story+,Nintendo Switch,37,NULL,81.0000,1,87.3409,79
75855,Project Hospital,Linux,5,3,NULL,NULL,72.9793,12
75855,Project Hospital,PC (Microsoft Windows),5,3,NULL,NULL,72.9793,12
75855,Project Hospital,Mac,5,3,NULL,NULL,72.9793,12
152424,Terra Nil,Linux,2,6,80.0000,2,79.2424,20
152424,Terra Nil,PC (Microsoft Windows),2,6,80.0000,2,79.2424,20
152424,Terra Nil,Mac,2,6,80.0000,2,79.2424,20
152424,Terra Nil,Android,2,6,80.0000,2,79.2424,20
152424,Terra Nil,iOS,2,6,80.0000,2,79.2424,20
166722,The Case of the Golden Idol,PC (Microsoft Windows),2,1,89.0000,3,94.6236,15
166722,The Case of the Golden Idol,Mac,2,1,89.0000,3,94.6236,15
166722,The Case of the Golden Idol,Nintendo Switch,2,1,89.0000,3,94.6236,15
9964,Alien Breed: Impact,Linux,4,NULL,60.0000,1,67.1352,12
9964,Alien Breed: Impact,PC (Microsoft Windows),4,NULL,60.0000,1,67.1352,12
122522,Gas Station Simulator,PC (Microsoft Windows),2,NULL,NULL,NULL,71.9145,12
122522,Gas Station Simulator,PlayStation 4,2,NULL,NULL,NULL,71.9145,12
122522,Gas Station Simulator,Xbox One,2,NULL,NULL,NULL,71.9145,12
122522,Gas Station Simulator,Nintendo Switch,2,NULL,NULL,NULL,71.9145,12
11397,Yakuza 0,PC (Microsoft Windows),74,NULL,86.0000,22,87.7221,342
11397,Yakuza 0,PlayStation 4,74,NULL,86.0000,22,87.7221,342
11397,Yakuza 0,Xbox One,74,NULL,86.0000,22,87.7221,342
164867,Dredge,PC (Microsoft Windows),NULL,5,85.6000,7,80.9079,39
164867,Dredge,PlayStation 4,NULL,5,85.6000,7,80.9079,39
164867,Dredge,Xbox One,NULL,5,85.6000,7,80.9079,39
164867,Dredge,Nintendo Switch,NULL,5,85.6000,7,80.9079,39
164867,Dredge,PlayStation 5,NULL,5,85.6000,7,80.9079,39
514,F.E.A.R. 3,PC (Microsoft Windows),42,NULL,75.8000,9,68.1104,163
10795,Detective Grimoire: Secret of the Swamp,Linux,3,NULL,NULL,NULL,70.4695,15
10795,Detective Grimoire: Secret of the Swamp,PC (Microsoft Windows),3,NULL,NULL,NULL,70.4695,15
10795,Detective Grimoire: Secret of the Swamp,Mac,3,NULL,NULL,NULL,70.4695,15
10795,Detective Grimoire: Secret of the Swamp,Android,3,NULL,NULL,NULL,70.4695,15
95,Need for Speed: Hot Pursuit 2,PC (Microsoft Windows),51,NULL,80.0000,1,73.9088,222
126835,Death and Taxes,Linux,2,NULL,75.0000,1,78.9243,15
126835,Death and Taxes,PC (Microsoft Windows),2,NULL,75.0000,1,78.9243,15
126835,Death and Taxes,Mac,2,NULL,75.0000,1,78.9243,15
126835,Death and Taxes,Xbox One,2,NULL,75.0000,1,78.9243,15
126835,Death and Taxes,Nintendo Switch,2,NULL,75.0000,1,78.9243,15
157176,Dagon,PC (Microsoft Windows),2,1,NULL,NULL,54.3235,24
133152,Helltaker,Linux,2,NULL,NULL,NULL,73.4793,104
133152,Helltaker,PC (Microsoft Windows),2,NULL,NULL,NULL,73.4793,104
133152,Helltaker,Mac,2,NULL,NULL,NULL,73.4793,104
14762,Emily is Away,Linux,21,NULL,NULL,NULL,66.5054,115
14762,Emily is Away,PC (Microsoft Windows),21,NULL,NULL,NULL,66.5054,115
14762,Emily is Away,Mac,21,NULL,NULL,NULL,66.5054,115
27409,Narita Boy,Linux,14,13,76.7500,5,78.5366,14
27409,Narita Boy,PC (Microsoft Windows),14,13,76.7500,5,78.5366,14
27409,Narita Boy,Mac,14,13,76.7500,5,78.5366,14
27409,Narita Boy,PlayStation 4,14,13,76.7500,5,78.5366,14
27409,Narita Boy,Xbox One,14,13,76.7500,5,78.5366,14
27409,Narita Boy,Nintendo Switch,14,13,76.7500,5,78.5366,14
133887,Tony Hawk's Pro Skater 1+2,PC (Microsoft Windows),14,3,88.5625,21,83.8283,55
133887,Tony Hawk's Pro Skater 1+2,PlayStation 4,14,3,88.5625,21,83.8283,55
133887,Tony Hawk's Pro Skater 1+2,Xbox One,14,3,88.5625,21,83.8283,55
133887,Tony Hawk's Pro Skater 1+2,Nintendo Switch,14,3,88.5625,21,83.8283,55
133887,Tony Hawk's Pro Skater 1+2,PlayStation 5,14,3,88.5625,21,83.8283,55
127352,Naraka: Bladepoint,PC (Microsoft Windows),7,4,61.0000,4,65.2553,15
127352,Naraka: Bladepoint,Xbox One,7,4,61.0000,4,65.2553,15
127352,Naraka: Bladepoint,PlayStation 5,7,4,61.0000,4,65.2553,15
2174,Sonic & All-Stars Racing Transformed,PC (Microsoft Windows),37,NULL,79.1111,12,80.0691,134
2174,Sonic & All-Stars Racing Transformed,Android,37,NULL,79.1111,12,80.0691,134
2174,Sonic & All-Stars Racing Transformed,iOS,37,NULL,79.1111,12,80.0691,134
103331,Trover Saves the Universe,PC (Microsoft Windows),9,1,75.8000,5,80.7367,18
103331,Trover Saves the Universe,PlayStation 4,9,1,75.8000,5,80.7367,18
103331,Trover Saves the Universe,Xbox One,9,1,75.8000,5,80.7367,18
103331,Trover Saves the Universe,Nintendo Switch,9,1,75.8000,5,80.7367,18
9178,Pneuma: Breath of Life,PC (Microsoft Windows),5,NULL,65.0000,3,65.5916,18
9178,Pneuma: Breath of Life,PlayStation 4,5,NULL,65.0000,3,65.5916,18
9178,Pneuma: Breath of Life,Xbox One,5,NULL,65.0000,3,65.5916,18
17026,Furi,PC (Microsoft Windows),50,2,79.0000,23,78.5220,151
17026,Furi,PlayStation 4,50,2,79.0000,23,78.5220,151
17026,Furi,Xbox One,50,2,79.0000,23,78.5220,151
17026,Furi,Nintendo Switch,50,2,79.0000,23,78.5220,151
17026,Furi,PlayStation 5,50,2,79.0000,23,78.5220,151
13210,How to Survive 2,PC (Microsoft Windows),11,NULL,78.5000,4,57.0154,18
13210,How to Survive 2,PlayStation 4,11,NULL,78.5000,4,57.0154,18
13210,How to Survive 2,Xbox One,11,NULL,78.5000,4,57.0154,18
141540,Disco Elysium: The Final Cut,PC (Microsoft Windows),8,5,90.8333,7,92.0314,110
141540,Disco Elysium: The Final Cut,Mac,8,5,90.8333,7,92.0314,110
141540,Disco Elysium: The Final Cut,PlayStation 4,8,5,90.8333,7,92.0314,110
141540,Disco Elysium: The Final Cut,Xbox One,8,5,90.8333,7,92.0314,110
141540,Disco Elysium: The Final Cut,Nintendo Switch,8,5,90.8333,7,92.0314,110
141540,Disco Elysium: The Final Cut,PlayStation 5,8,5,90.8333,7,92.0314,110
11737,Outer Wilds,PC (Microsoft Windows),33,2,84.7143,7,89.4845,377
11737,Outer Wilds,PlayStation 4,33,2,84.7143,7,89.4845,377
11737,Outer Wilds,Xbox One,33,2,84.7143,7,89.4845,377
11737,Outer Wilds,Nintendo Switch,33,2,84.7143,7,89.4845,377
11737,Outer Wilds,PlayStation 5,33,2,84.7143,7,89.4845,377
118871,Grid,PC (Microsoft Windows),44,2,72.5000,10,73.4606,28
118871,Grid,PlayStation 4,44,2,72.5000,10,73.4606,28
118871,Grid,Xbox One,44,2,72.5000,10,73.4606,28
10032,Ancestors: The Humankind Odyssey,PC (Microsoft Windows),19,15,65.0000,14,72.3649,39
10032,Ancestors: The Humankind Odyssey,PlayStation 4,19,15,65.0000,14,72.3649,39
10032,Ancestors: The Humankind Odyssey,Xbox One,19,15,65.0000,14,72.3649,39
13192,Paint the Town Red,Linux,8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,PC (Microsoft Windows),8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,Mac,8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,PlayStation 4,8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,Xbox One,8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,Nintendo Switch,8,1,70.0000,2,67.8682,16
13192,Paint the Town Red,PlayStation 5,8,1,70.0000,2,67.8682,16
145017,Melty Blood: Type Lumina,PC (Microsoft Windows),4,NULL,NULL,NULL,79.4993,16
145017,Melty Blood: Type Lumina,PlayStation 4,4,NULL,NULL,NULL,79.4993,16
145017,Melty Blood: Type Lumina,Xbox One,4,NULL,NULL,NULL,79.4993,16
145017,Melty Blood: Type Lumina,Nintendo Switch,4,NULL,NULL,NULL,79.4993,16
10745,Ticket to Ride: Classic Edition,Linux,7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,PC (Microsoft Windows),7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,Mac,7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,Android,7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,iOS,7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,PlayStation 4,7,NULL,63.3333,3,79.3498,20
10745,Ticket to Ride: Classic Edition,Xbox One,7,NULL,63.3333,3,79.3498,20
24417,Eastward,PC (Microsoft Windows),8,25,81.0000,4,88.9584,21
24417,Eastward,Mac,8,25,81.0000,4,88.9584,21
24417,Eastward,Xbox One,8,25,81.0000,4,88.9584,21
24417,Eastward,Nintendo Switch,8,25,81.0000,4,88.9584,21
102095,Sagebrush,PC (Microsoft Windows),NULL,NULL,0.0000,1,77.0990,12
102095,Sagebrush,Mac,NULL,NULL,0.0000,1,77.0990,12
102095,Sagebrush,PlayStation 4,NULL,NULL,0.0000,1,77.0990,12
102095,Sagebrush,Xbox One,NULL,NULL,0.0000,1,77.0990,12
102095,Sagebrush,Nintendo Switch,NULL,NULL,0.0000,1,77.0990,12
10760,Bloodstained: Ritual of the Night,PC (Microsoft Windows),59,29,82.4545,14,86.5223,140
10760,Bloodstained: Ritual of the Night,iOS,59,29,82.4545,14,86.5223,140
10760,Bloodstained: Ritual of the Night,PlayStation 4,59,29,82.4545,14,86.5223,140
10760,Bloodstained: Ritual of the Night,Xbox One,59,29,82.4545,14,86.5223,140
10760,Bloodstained: Ritual of the Night,Nintendo Switch,59,29,82.4545,14,86.5223,140
58042,Agent A: A Puzzle In Disguise,PC (Microsoft Windows),1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,Mac,1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,Android,1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,iOS,1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,PlayStation 4,1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,Xbox One,1,NULL,75.0000,1,77.8443,19
58042,Agent A: A Puzzle In Disguise,Nintendo Switch,1,NULL,75.0000,1,77.8443,19
133306,Call of the Sea,PC (Microsoft Windows),4,4,72.5000,8,72.9169,69
133306,Call of the Sea,PlayStation 4,4,4,72.5000,8,72.9169,69
133306,Call of the Sea,Xbox One,4,4,72.5000,8,72.9169,69
133306,Call of the Sea,PlayStation 5,4,4,72.5000,8,72.9169,69
117514,The Walking Dead: The Telltale Definitive Series,PC (Microsoft Windows),16,2,75.0000,4,82.7245,33
117514,The Walking Dead: The Telltale Definitive Series,PlayStation 4,16,2,75.0000,4,82.7245,33
117514,The Walking Dead: The Telltale Definitive Series,Xbox One,16,2,75.0000,4,82.7245,33
127,Assassin's Creed II,PC (Microsoft Windows),781,NULL,90.2500,11,87.1032,2336
127,Assassin's Creed II,Mac,781,NULL,90.2500,11,87.1032,2336
127,Assassin's Creed II,iOS,781,NULL,90.2500,11,87.1032,2336
31194,Just Shapes & Beats,Linux,7,1,85.0000,2,82.4134,15
31194,Just Shapes & Beats,PC (Microsoft Windows),7,1,85.0000,2,82.4134,15
31194,Just Shapes & Beats,Mac,7,1,85.0000,2,82.4134,15
31194,Just Shapes & Beats,PlayStation 4,7,1,85.0000,2,82.4134,15
31194,Just Shapes & Beats,Xbox One,7,1,85.0000,2,82.4134,15
31194,Just Shapes & Beats,Nintendo Switch,7,1,85.0000,2,82.4134,15
103341,Overcooked! 2,Linux,26,6,80.4545,12,80.4181,193
103341,Overcooked! 2,PC (Microsoft Windows),26,6,80.4545,12,80.4181,193
103341,Overcooked! 2,Mac,26,6,80.4545,12,80.4181,193
103341,Overcooked! 2,PlayStation 4,26,6,80.4545,12,80.4181,193
103341,Overcooked! 2,Xbox One,26,6,80.4545,12,80.4181,193
103341,Overcooked! 2,Nintendo Switch,26,6,80.4545,12,80.4181,193
1011,Borderlands 2,Linux,472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,PC (Microsoft Windows),472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,Mac,472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,Android,472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,PlayStation 4,472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,Xbox One,472,1,80.7059,18,84.5295,1519
1011,Borderlands 2,Nintendo Switch,472,1,80.7059,18,84.5295,1519
204780,Cult of the Lamb: Cultist Edition,PC (Microsoft Windows),7,NULL,NULL,NULL,67.9110,19
204780,Cult of the Lamb: Cultist Edition,PlayStation 4,7,NULL,NULL,NULL,67.9110,19
204780,Cult of the Lamb: Cultist Edition,Xbox One,7,NULL,NULL,NULL,67.9110,19
204780,Cult of the Lamb: Cultist Edition,Nintendo Switch,7,NULL,NULL,NULL,67.9110,19
204780,Cult of the Lamb: Cultist Edition,PlayStation 5,7,NULL,NULL,NULL,67.9110,19
228542,Armored Core VI: Fires of Rubicon,PC (Microsoft Windows),1,5,86.5714,9,89.4652,24
228542,Armored Core VI: Fires of Rubicon,PlayStation 4,1,5,86.5714,9,89.4652,24
228542,Armored Core VI: Fires of Rubicon,Xbox One,1,5,86.5714,9,89.4652,24
228542,Armored Core VI: Fires of Rubicon,PlayStation 5,1,5,86.5714,9,89.4652,24
19965,Tomb Raider: Definitive Edition,PlayStation 4,43,NULL,88.7500,15,84.5119,105
19965,Tomb Raider: Definitive Edition,Xbox One,43,NULL,88.7500,15,84.5119,105
8322,Zuma's Revenge!,PC (Microsoft Windows),11,NULL,74.5000,7,72.6478,26
8322,Zuma's Revenge!,Mac,11,NULL,74.5000,7,72.6478,26
8322,Zuma's Revenge!,iOS,11,NULL,74.5000,7,72.6478,26
9547,The Fall,Linux,19,NULL,77.5000,3,78.2520,48
9547,The Fall,PC (Microsoft Windows),19,NULL,77.5000,3,78.2520,48
9547,The Fall,Mac,19,NULL,77.5000,3,78.2520,48
9547,The Fall,PlayStation 4,19,NULL,77.5000,3,78.2520,48
9547,The Fall,Xbox One,19,NULL,77.5000,3,78.2520,48
9547,The Fall,Nintendo Switch,19,NULL,77.5000,3,78.2520,48
24920,Call of Duty: Modern Warfare Remastered,PC (Microsoft Windows),43,NULL,86.8889,10,78.9046,173
24920,Call of Duty: Modern Warfare Remastered,PlayStation 4,43,NULL,86.8889,10,78.9046,173
24920,Call of Duty: Modern Warfare Remastered,Xbox One,43,NULL,86.8889,10,78.9046,173
25812,Lost Ember,PC (Microsoft Windows),16,15,80.0000,4,79.0957,24
25812,Lost Ember,PlayStation 4,16,15,80.0000,4,79.0957,24
25812,Lost Ember,Xbox One,16,15,80.0000,4,79.0957,24
25812,Lost Ember,Nintendo Switch,16,15,80.0000,4,79.0957,24
1970,Assassin's Creed IV Black Flag,PC (Microsoft Windows),449,13,84.5714,23,82.9633,1372
1970,Assassin's Creed IV Black Flag,PlayStation 4,449,13,84.5714,23,82.9633,1372
1970,Assassin's Creed IV Black Flag,Xbox One,449,13,84.5714,23,82.9633,1372
1970,Assassin's Creed IV Black Flag,Nintendo Switch,449,13,84.5714,23,82.9633,1372
1384,Hotline Miami,Linux,352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,PC (Microsoft Windows),352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,Mac,352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,Android,352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,PlayStation 4,352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,Xbox One,352,NULL,86.2000,13,83.7520,1002
1384,Hotline Miami,Nintendo Switch,352,NULL,86.2000,13,83.7520,1002
